company_code,costing_id,closing_date,warehouse_id,material_id,grade,currency,unit_cost,quantity,total_value,is_active
N200,65,2025-01-31,1SSlmkB7gsD,WPP-3115338,GRADE_A,USD, 9.67 ,20,193.40,Y
N200,66,2025-01-31,1SSlmkB7gsD,WPP-3115853,GRADE_A,USD, 3.16 ,5,15.80,Y
N200,67,2025-01-31,1SSlmkB7gsD,WPP-3114542,GRADE_A,USD, 3.84 ,5,19.20,Y
N200,68,2025-01-31,1SSlmkB7gsD,WPP-3114574,GRADE_A,USD, 24.44 ,10,244.40,Y
N200,69,2025-01-31,1SSlmkB7gsD,WPP-3114572,GRADE_A,USD, 26.93 ,10,269.30,Y
N200,70,2025-01-31,1SSlmkB7gsD,WPP-3114551,GRADE_A,USD, 4.94 ,3,14.82,Y
N200,71,2025-01-31,1SSlmkB7gsD,WPP-3115287,GRADE_A,USD, 4.94 ,3,14.82,Y
N200,72,2025-01-31,1SSlmkB7gsD,WPP-3116196,GRADE_A,USD, 4.94 ,3,14.82,Y
N200,73,2025-01-31,1SSlmkB7gsD,WPP-3116197,GRADE_A,USD, 4.94 ,3,14.82,Y
N200,74,2025-01-31,1SSlmkB7gsD,WPP-3100961,GRADE_A,USD, 0.73 ,20,14.60,Y
N200,75,2025-01-31,1SSlmkB7gsD,WPP-3100960,GRADE_A,USD, 0.72 ,20,14.40,Y
N200,76,2025-01-31,1SSlmkB7gsD,WPP-3103750,GRADE_A,USD, 1.44 ,10,14.40,Y
N200,77,2025-01-31,1SSlmkB7gsD,WPP-3115854,GRADE_A,USD, 3.53 ,10,35.30,Y
N200,78,2025-01-31,1SSlmkB7gsD,WPP-3115855,GRADE_A,USD, 0.35 ,10,3.50,Y
N200,79,2025-01-31,1SSlmkB7gsD,WPP-3114541,GRADE_A,USD, 1.20 ,3,3.60,Y
N200,80,2025-01-31,1SSlmkB7gsD,WPP-3115392,GRADE_A,USD, 1.20 ,3,3.60,Y
N200,81,2025-01-31,1SSlmkB7gsD,WPP-3116172,GRADE_A,USD, 1.20 ,3,3.60,Y
N200,82,2025-01-31,1SSlmkB7gsD,WPP-3116174,GRADE_A,USD, 1.20 ,3,3.60,Y
N200,83,2025-01-31,1SSlmkB7gsD,WPP-3116225,GRADE_A,USD, 11.57 ,3,34.71,Y
N200,84,2025-01-31,1SSlmkB7gsD,WPP-3116163,GRADE_A,USD, 11.57 ,3,34.71,Y
N200,85,2025-01-31,1SSlmkB7gsD,WPP-3116167,GRADE_A,USD, 11.57 ,3,34.71,Y
N200,86,2025-01-31,1SSlmkB7gsD,WPP-3116168,GRADE_A,USD, 11.57 ,3,34.71,Y
N200,87,2025-01-31,1SSlmkB7gsD,WPP-3114546,GRADE_A,USD, 12.05 ,3,36.15,Y
N200,88,2025-01-31,1SSlmkB7gsD,WPP-3115279,GRADE_A,USD, 12.05 ,3,36.15,Y
N200,89,2025-01-31,1SSlmkB7gsD,WPP-3116175,GRADE_A,USD, 12.05 ,3,36.15,Y
N200,90,2025-01-31,1SSlmkB7gsD,WPP-3116176,GRADE_A,USD, 12.05 ,3,36.15,Y
N200,91,2025-01-31,1SSlmkB7gsD,WPP-3114547,GRADE_A,USD, 8.95 ,3,26.85,Y
N200,92,2025-01-31,1SSlmkB7gsD,WPP-3115281,GRADE_A,USD, 10.35 ,3,31.05,Y
N200,93,2025-01-31,1SSlmkB7gsD,WPP-3116178,GRADE_A,USD, 10.35 ,3,31.05,Y
N200,94,2025-01-31,1SSlmkB7gsD,WPP-3116183,GRADE_A,USD, 10.35 ,3,31.05,Y
N200,95,2025-01-31,1SSlmkB7gsD,WPP-3114549,GRADE_A,USD, 9.68 ,3,29.04,Y
N200,96,2025-01-31,1SSlmkB7gsD,WPP-3115283,GRADE_A,USD, 9.68 ,3,29.04,Y
N200,97,2025-01-31,1SSlmkB7gsD,WPP-3116191,GRADE_A,USD, 9.68 ,3,29.04,Y
N200,98,2025-01-31,1SSlmkB7gsD,WPP-3116192,GRADE_A,USD, 9.68 ,3,29.04,Y
N200,99,2025-01-31,1SSlmkB7gsD,WPP-3114550,GRADE_A,USD, 18.25 ,3,54.75,Y
N200,100,2025-01-31,1SSlmkB7gsD,WPP-3115285,GRADE_A,USD, 18.25 ,3,54.75,Y
N200,101,2025-01-31,1SSlmkB7gsD,WPP-3116193,GRADE_A,USD, 18.25 ,3,54.75,Y
N200,102,2025-01-31,1SSlmkB7gsD,WPP-3116194,GRADE_A,USD, 18.25 ,3,54.75,Y
N200,103,2025-01-31,1SSlmkB7gsD,WPP-3114552,GRADE_A,USD, 1.20 ,10,12.00,Y
N200,104,2025-01-31,1SSlmkB7gsD,WPP-3115289,GRADE_A,USD, 1.20 ,10,12.00,Y
N200,105,2025-01-31,1SSlmkB7gsD,WPP-3116198,GRADE_A,USD, 1.20 ,10,12.00,Y
N200,106,2025-01-31,1SSlmkB7gsD,WPP-3116199,GRADE_A,USD, 1.20 ,10,12.00,Y
N200,107,2025-01-31,1SSlmkB7gsD,WPP-3114108,GRADE_A,USD, 1.47 ,5,7.35,Y
N200,108,2025-01-31,1SSlmkB7gsD,WPP-3117012,GRADE_A,USD, 5.94 ,5,29.70,Y
N200,109,2025-01-31,1SSlmkB7gsD,WPP-3113639,GRADE_A,USD, 4.14 ,3,12.42,Y
N200,110,2025-01-31,1SSlmkB7gsD,WPP-3306112,GRADE_A,USD, 0.90 ,20,18.00,Y
N200,111,2025-01-31,1SSlmkB7gsD,WPP-3116969,GRADE_A,USD, 0.88 ,7,6.16,Y
N200,112,2025-01-31,1SSlmkB7gsD,WPP-3118919,GRADE_A,USD, 1.16 ,3,3.48,Y
N200,113,2025-01-31,1SSlmkB7gsD,WPP-3117646,GRADE_A,USD, 3.90 ,5,19.50,Y
N200,114,2025-01-31,1SSlmkB7gsD,WPP-3118921,GRADE_A,USD, 3.99 ,3,11.97,Y
N200,115,2025-01-31,1SSlmkB7gsD,WPP-3118922,GRADE_A,USD, 0.71 ,3,2.13,Y
N200,116,2025-01-31,1SSlmkB7gsD,WPP-3111501,GRADE_A,USD, 1.17 ,30,35.10,Y
N200,117,2025-01-31,1SSlmkB7gsD,WPF-114016,GRADE_A,USD, 10.00 ,20,200.00,Y
N200,118,2025-01-31,1SSlmkB7gsD,WPP-3116710,GRADE_A,USD, 0.44 ,10,4.40,Y
N200,119,2025-01-31,1SSlmkB7gsD,WPP-3117064,GRADE_A,USD, 4.88 ,5,24.40,Y
N200,120,2025-01-31,1SSlmkB7gsD,WPP-3114579,GRADE_A,USD, 1.31 ,30,39.30,Y
N200,121,2025-01-31,1SSlmkB7gsD,WPP-3117066,GRADE_A,USD, 0.09 ,10,0.90,Y
N200,122,2025-01-31,1SSlmkB7gsD,WPP-3117121,GRADE_A,USD, 4.51 ,5,22.55,Y
N200,123,2025-01-31,1SSlmkB7gsD,WPP-3117122,GRADE_A,USD, 4.46 ,5,22.30,Y
N200,124,2025-01-31,1SSlmkB7gsD,WPP-3117123,GRADE_A,USD, 4.41 ,5,22.05,Y
N200,125,2025-01-31,1SSlmkB7gsD,WPP-3117067,GRADE_A,USD, 9.73 ,5,48.65,Y
N200,126,2025-01-31,1SSlmkB7gsD,WPP-3117068,GRADE_A,USD, 22.06 ,2,44.12,Y
N200,127,2025-01-31,1SSlmkB7gsD,WPP-3117069,GRADE_A,USD, 22.06 ,2,44.12,Y
N200,128,2025-01-31,1SSlmkB7gsD,WPP-3116177,GRADE_A,USD, 5.49 ,10,54.90,Y
N200,129,2025-01-31,1SSlmkB7gsD,WPP-3116157,GRADE_A,USD, 15.11 ,10,151.10,Y
N200,130,2025-01-31,1SSlmkB7gsD,WPP-3117070,GRADE_A,USD, 0.30 ,1,0.30,Y
N200,131,2025-01-31,1SSlmkB7gsD,WPP-3116162,GRADE_A,USD, 9.50 ,10,95.00,Y
N200,132,2025-01-31,1SSlmkB7gsD,WPP-3113677,GRADE_A,USD, 4.67 ,10,46.70,Y
N200,133,2025-01-31,1SSlmkB7gsD,WPP-3116272,GRADE_A,USD, 5.50 ,10,55.00,Y
N200,134,2025-01-31,1SSlmkB7gsD,WPP-3117071,GRADE_A,USD, 6.27 ,10,62.70,Y
N200,135,2025-01-31,1SSlmkB7gsD,WPP-3117073,GRADE_A,USD, 3.29 ,10,32.90,Y
N200,136,2025-01-31,1SSlmkB7gsD,WPP-3117124,GRADE_A,USD, 41.13 ,2,82.26,Y
N200,137,2025-01-31,1SSlmkB7gsD,WPP-3115773,GRADE_A,USD, 0.94 ,15,14.10,Y
N200,138,2025-01-31,1SSlmkB7gsD,WPP-3117074,GRADE_A,USD, 0.60 ,20,12.00,Y
N200,139,2025-01-31,1SSlmkB7gsD,WPP-3117075,GRADE_A,USD, 7.71 ,4,30.84,Y
N200,140,2025-01-31,1SSlmkB7gsD,WPP-3117076,GRADE_A,USD, 0.71 ,10,7.10,Y
N200,141,2025-01-31,1SSlmkB7gsD,WPP-3117077,GRADE_A,USD, 0.69 ,10,6.90,Y
N200,142,2025-01-31,1SSlmkB7gsD,WPP-3117078,GRADE_A,USD, 0.62 ,10,6.20,Y
N200,143,2025-01-31,1SSlmkB7gsD,WPP-3116088,GRADE_A,USD, 15.77 ,10,157.70,Y
N200,144,2025-01-31,1SSlmkB7gsD,WPP-3116156,GRADE_A,USD, 12.39 ,10,123.90,Y
N200,145,2025-01-31,1SSlmkB7gsD,WPP-3116092,GRADE_A,USD, 4.17 ,10,41.70,Y
N200,146,2025-01-31,1SSlmkB7gsD,WPP-3117082,GRADE_A,USD, 0.50 ,5,2.50,Y
N200,147,2025-01-31,1SSlmkB7gsD,WPP-3116117,GRADE_A,USD, 5.21 ,10,52.10,Y
N200,148,2025-01-31,1SSlmkB7gsD,WPP-3117083,GRADE_A,USD, 0.75 ,2,1.50,Y
N200,149,2025-01-31,1SSlmkB7gsD,WPP-3117084,GRADE_A,USD, 3.47 ,2,6.94,Y
N200,150,2025-01-31,1SSlmkB7gsD,WPP-3117089,GRADE_A,USD, 11.96 ,10,119.60,Y
N200,151,2025-01-31,1SSlmkB7gsD,WPP-3117090,GRADE_A,USD, 26.51 ,3,79.53,Y
N200,152,2025-01-31,1SSlmkB7gsD,WPP-3117091,GRADE_A,USD, 19.09 ,10,190.90,Y
N200,153,2025-01-31,1SSlmkB7gsD,WPP-3117092,GRADE_A,USD, 25.05 ,10,250.50,Y
N200,154,2025-01-31,1SSlmkB7gsD,WPP-3117093,GRADE_A,USD, 3.17 ,3,9.51,Y
N200,155,2025-01-31,1SSlmkB7gsD,WPP-3117094,GRADE_A,USD, 5.63 ,10,56.30,Y
N200,156,2025-01-31,1SSlmkB7gsD,WPP-3117095,GRADE_A,USD, 1.32 ,1,1.32,Y
N200,157,2025-01-31,1SSlmkB7gsD,WPP-3117557,GRADE_A,USD, 18.06 ,15,270.90,Y
N200,158,2025-01-31,1SSlmkB7gsD,WPP-3117096,GRADE_A,USD, 4.67 ,10,46.70,Y
N200,159,2025-01-31,1SSlmkB7gsD,WPP-3117097,GRADE_A,USD, 3.80 ,10,38.00,Y
N200,160,2025-01-31,1SSlmkB7gsD,WPP-3117098,GRADE_A,USD, 3.25 ,2,6.50,Y
N200,161,2025-01-31,1SSlmkB7gsD,WPP-3117099,GRADE_A,USD, 3.25 ,2,6.50,Y
N200,162,2025-01-31,1SSlmkB7gsD,WPP-3117100,GRADE_A,USD, 4.49 ,2,8.98,Y
N200,163,2025-01-31,1SSlmkB7gsD,WPP-3117101,GRADE_A,USD, 4.51 ,2,9.02,Y
N200,164,2025-01-31,1SSlmkB7gsD,WPP-3117102,GRADE_A,USD, 4.06 ,2,8.12,Y
N200,165,2025-01-31,1SSlmkB7gsD,WPP-3117103,GRADE_A,USD, 4.08 ,2,8.16,Y
N200,166,2025-01-31,1SSlmkB7gsD,WPP-3117104,GRADE_A,USD, 10.82 ,2,21.64,Y
N200,167,2025-01-31,1SSlmkB7gsD,WPP-3117105,GRADE_A,USD, 10.82 ,2,21.64,Y
N200,168,2025-01-31,1SSlmkB7gsD,WPP-3117106,GRADE_A,USD, 28.31 ,2,56.62,Y
N200,169,2025-01-31,1SSlmkB7gsD,WPP-3117107,GRADE_A,USD, 28.31 ,2,56.62,Y
N200,170,2025-01-31,1SSlmkB7gsD,WPP-3117108,GRADE_A,USD, 32.59 ,10,325.90,Y
N200,171,2025-01-31,1SSlmkB7gsD,WPP-3113928,GRADE_A,USD, 1.57 ,10,15.70,Y
N200,172,2025-01-31,1SSlmkB7gsD,WPP-3117109,GRADE_A,USD, 14.20 ,2,28.40,Y
N200,173,2025-01-31,1SSlmkB7gsD,WPP-3117110,GRADE_A,USD, 14.20 ,2,28.40,Y
N200,174,2025-01-31,1SSlmkB7gsD,WPP-3117111,GRADE_A,USD, 16.08 ,2,32.16,Y
N200,175,2025-01-31,1SSlmkB7gsD,WPP-3117112,GRADE_A,USD, 16.06 ,2,32.12,Y
N200,176,2025-01-31,1SSlmkB7gsD,WPP-3117113,GRADE_A,USD, 12.12 ,2,24.24,Y
N200,177,2025-01-31,1SSlmkB7gsD,WPP-3117114,GRADE_A,USD, 12.28 ,2,24.56,Y
N200,178,2025-01-31,1SSlmkB7gsD,WPP-3117115,GRADE_A,USD, 2.49 ,10,24.90,Y
N200,179,2025-01-31,1SSlmkB7gsD,WPP-3117116,GRADE_A,USD, 2.49 ,10,24.90,Y
N200,180,2025-01-31,1SSlmkB7gsD,WPP-3117117,GRADE_A,USD, 11.71 ,5,58.55,Y
N200,181,2025-01-31,1SSlmkB7gsD,WPP-3100092,GRADE_A,USD, 0.72 ,10,7.20,Y
N200,182,2025-01-31,1SSlmkB7gsD,WPP-3100101,GRADE_A,USD, 0.78 ,10,7.80,Y
N200,183,2025-01-31,1SSlmkB7gsD,WPP-3117118,GRADE_A,USD, 2.23 ,2,4.46,Y
N200,184,2025-01-31,1SSlmkB7gsD,WPP-3119591,GRADE_A,USD, 4.77 ,5,23.85,Y
N200,185,2025-01-31,1SSlmkB7gsD,WPP-3117926,GRADE_A,USD, 1.15 ,5,5.75,Y
N200,186,2025-01-31,1SSlmkB7gsD,WPP-3117929,GRADE_A,USD, 1.15 ,5,5.75,Y
N200,187,2025-01-31,1SSlmkB7gsD,WPP-3115632,GRADE_A,USD, 0.62 ,10,6.20,Y
N200,188,2025-01-31,1SSlmkB7gsD,WPP-3117930,GRADE_A,USD, 0.65 ,10,6.50,Y
N200,189,2025-01-31,1SSlmkB7gsD,WPP-3117931,GRADE_A,USD, 3.29 ,5,16.45,Y
N200,190,2025-01-31,1SSlmkB7gsD,WPP-3118815,GRADE_A,USD, 1.00 ,5,5.00,Y
N200,191,2025-01-31,1SSlmkB7gsD,WPP-3118822,GRADE_A,USD, 2.56 ,5,12.80,Y
N200,192,2025-01-31,1SSlmkB7gsD,WPP-3118824,GRADE_A,USD, 2.56 ,5,12.80,Y
N200,193,2025-01-31,1SSlmkB7gsD,WPP-3119965,GRADE_A,USD, 4.69 ,5,23.45,Y
N200,194,2025-01-31,1SSlmkB7gsD,WPF-113971,GRADE_A,USD, 2.61 ,25,65.25,Y
N200,195,2025-01-31,1SSlmkB7gsD,WPF-113973,GRADE_A,USD, 8.86 ,25,221.50,Y
N200,196,2025-01-31,1SSlmkB7gsD,WPF-113974,GRADE_A,USD, 1.86 ,25,46.50,Y
N200,197,2025-01-31,1SSlmkB7gsD,WPP-3115744,GRADE_A,USD, 144.81 ,2,289.62,Y
N200,198,2025-01-31,1SSlmkB7gsD,WPP-3116376,GRADE_A,USD, 144.81 ,2,289.62,Y
N200,199,2025-01-31,1SSlmkB7gsD,WPP-3116377,GRADE_A,USD, 144.81 ,2,289.62,Y
N200,200,2025-01-31,1SSlmkB7gsD,WPP-3116378,GRADE_A,USD, 144.81 ,2,289.62,Y
N200,201,2025-01-31,1SSlmkB7gsD,WPP-3115945,GRADE_A,USD, 1.95 ,6,11.70,Y
N200,202,2025-01-31,1SSlmkB7gsD,WPP-3116550,GRADE_A,USD, 1.95 ,6,11.70,Y
N200,203,2025-01-31,1SSlmkB7gsD,WPP-3116551,GRADE_A,USD, 1.95 ,6,11.70,Y
N200,204,2025-01-31,1SSlmkB7gsD,WPP-3116552,GRADE_A,USD, 1.95 ,6,11.70,Y
N200,205,2025-01-31,1SSlmkB7gsD,WPP-3115947,GRADE_A,USD, 2.38 ,10,23.80,Y
N200,206,2025-01-31,1SSlmkB7gsD,WPP-3115953,GRADE_A,USD, 0.35 ,6,2.10,Y
N200,207,2025-01-31,1SSlmkB7gsD,WPP-3116563,GRADE_A,USD, 0.35 ,6,2.10,Y
N200,208,2025-01-31,1SSlmkB7gsD,WPP-3116564,GRADE_A,USD, 0.35 ,6,2.10,Y
N200,209,2025-01-31,1SSlmkB7gsD,WPP-3116565,GRADE_A,USD, 0.35 ,6,2.10,Y
N200,210,2025-01-31,1SSlmkB7gsD,WPP-3115745,GRADE_A,USD, 10.51 ,20,210.20,Y
N200,211,2025-01-31,1SSlmkB7gsD,WPP-3115746,GRADE_A,USD, 2.79 ,10,27.90,Y
N200,212,2025-01-31,1SSlmkB7gsD,WPP-3115747,GRADE_A,USD, 5.05 ,20,101.00,Y
N200,213,2025-01-31,1SSlmkB7gsD,WPP-3110757,GRADE_A,USD, 3.91 ,15,58.65,Y
N200,214,2025-01-31,1SSlmkB7gsD,WPP-3117125,GRADE_A,USD, 0.46 ,5,2.30,Y
N200,215,2025-01-31,1SSlmkB7gsD,WPP-3115938,GRADE_A,USD, 3.74 ,3,11.22,Y
N200,216,2025-01-31,1SSlmkB7gsD,WPP-3110075,GRADE_A,USD, 0.98 ,10,9.80,Y
N200,217,2025-01-31,1SSlmkB7gsD,WPP-3115748,GRADE_A,USD, 19.94 ,1,19.94,Y
N200,218,2025-01-31,1SSlmkB7gsD,WPP-3117126,GRADE_A,USD, 2.38 ,5,11.90,Y
N200,219,2025-01-31,1SSlmkB7gsD,WPP-3104607,GRADE_A,USD, 1.08 ,5,5.40,Y
N200,220,2025-01-31,1SSlmkB7gsD,WPP-3115875,GRADE_A,USD, 2.93 ,5,14.65,Y
N200,221,2025-01-31,1SSlmkB7gsD,WPP-3115749,GRADE_A,USD, 2.82 ,5,14.10,Y
N200,222,2025-01-31,1SSlmkB7gsD,WPP-3107637,GRADE_A,USD, 3.24 ,5,16.20,Y
N200,223,2025-01-31,1SSlmkB7gsD,WPP-3119372,GRADE_A,USD, 2.83 ,5,14.15,Y
N200,224,2025-01-31,1SSlmkB7gsD,WPP-3117127,GRADE_A,USD, 1.66 ,1,1.66,Y
N200,225,2025-01-31,1SSlmkB7gsD,WPP-3115879,GRADE_A,USD, 40.96 ,5,204.80,Y
N200,226,2025-01-31,1SSlmkB7gsD,WPP-3115751,GRADE_A,USD, 0.21 ,1,0.21,Y
N200,227,2025-01-31,1SSlmkB7gsD,WPP-3115753,GRADE_A,USD, 0.22 ,1,0.22,Y
N200,228,2025-01-31,1SSlmkB7gsD,WPP-3117129,GRADE_A,USD, 1.36 ,20,27.20,Y
N200,229,2025-01-31,1SSlmkB7gsD,WPP-3117135,GRADE_A,USD, 1.15 ,10,11.50,Y
N200,230,2025-01-31,1SSlmkB7gsD,WPP-3115774,GRADE_A,USD, 27.14 ,2,54.28,Y
N200,231,2025-01-31,1SSlmkB7gsD,WPP-3103098,GRADE_A,USD, 0.66 ,20,13.20,Y
N200,232,2025-01-31,1SSlmkB7gsD,WPP-3213388,GRADE_A,USD, 0.90 ,5,4.50,Y
N200,233,2025-01-31,1SSlmkB7gsD,WPP-3117136,GRADE_A,USD, 2.26 ,5,11.30,Y
N200,234,2025-01-31,1SSlmkB7gsD,WPP-3115776,GRADE_A,USD, 5.30 ,5,26.50,Y
N200,235,2025-01-31,1SSlmkB7gsD,WPP-3115777,GRADE_A,USD, 3.06 ,5,15.30,Y
N200,236,2025-01-31,1SSlmkB7gsD,WPP-3117138,GRADE_A,USD, 11.88 ,3,35.64,Y
N200,237,2025-01-31,1SSlmkB7gsD,WPP-3115790,GRADE_A,USD, 2.94 ,5,14.70,Y
N200,238,2025-01-31,1SSlmkB7gsD,WPP-3115797,GRADE_A,USD, 2.83 ,5,14.15,Y
N200,239,2025-01-31,1SSlmkB7gsD,WPP-3115799,GRADE_A,USD, 3.35 ,5,16.75,Y
