id,material_id,material_series_code,rental_code,material_care_type,lease_type,commitment_duration,adjusted_commitment_duration,dist_value_m01,dist_value_r01,dist_value_r02,dist_value_r03,dist_value_s01,dist_ratio_m01,dist_ratio_r01,dist_ratio_r02,dist_ratio_r03,dist_ratio_s01,dist_price_m01,dist_price_r01,dist_price_r02,dist_price_r03,dist_price_s01,start_date
37,WP_113729,NECOA_ROCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
38,WP_113729,NECOA_ROCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
39,WP_113729,NECOA_ROCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
40,WP_113729,NECOA_ROCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
41,WP_113729,NECOA_ROCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
42,WP_113729,NECOA_ROCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
43,WP_113729,NECOA_ROCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
44,WP_113729,NECOA_ROCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
45,WP_113729,NECOA_ROCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
46,WP_113729,NECOA_ROCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
47,WP_113729,NECOA_ROCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
48,WP_113729,NECOA_ROCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
49,WP_113729,NECOA_ROCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
50,WP_113729,NECOA_ROCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
51,WP_113729,NECOA_ROCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
52,WP_113729,NECOA_ROCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
53,WP_113729,NECOA_ROCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
54,WP_113729,NECOA_ROCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
55,WP_113729,NECOA_ROCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
56,WP_113729,NECOA_ROCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
57,WP_113729,NECOA_ROCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
58,WP_113729,NECOA_ROCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
59,WP_113729,NECOA_ROCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
60,WP_113729,NECOA_ROCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
61,WP_113729,NECOA_ROCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
62,WP_113729,NECOA_ROCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
63,WP_113729,NECOA_ROCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
64,WP_113729,NECOA_ROCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
65,WP_113729,NECOA_ROCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
66,WP_113729,NECOA_ROCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
67,WP_113729,NECOA_ROCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
68,WP_113729,NECOA_ROCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
69,WP_113785,NECOA_ROCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
70,WP_113785,NECOA_ROCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
71,WP_113785,NECOA_ROCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
72,WP_113785,NECOA_ROCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
73,WP_113785,NECOA_ROCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
74,WP_113785,NECOA_ROCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
75,WP_113785,NECOA_ROCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
76,WP_113785,NECOA_ROCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
77,WP_113785,NECOA_ROCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
78,WP_113785,NECOA_ROCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
79,WP_113785,NECOA_ROCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
80,WP_113785,NECOA_ROCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
81,WP_113785,NECOA_ROCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
82,WP_113785,NECOA_ROCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
83,WP_113785,NECOA_ROCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
84,WP_113785,NECOA_ROCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
85,WP_113785,NECOA_ROCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
86,WP_113785,NECOA_ROCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
87,WP_113785,NECOA_ROCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
88,WP_113785,NECOA_ROCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
89,WP_113785,NECOA_ROCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
90,WP_113785,NECOA_ROCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
91,WP_113785,NECOA_ROCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
92,WP_113785,NECOA_ROCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
93,WP_113785,NECOA_ROCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
94,WP_113785,NECOA_ROCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
95,WP_113785,NECOA_ROCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
96,WP_113785,NECOA_ROCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
97,WP_113785,NECOA_ROCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
98,WP_113785,NECOA_ROCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
99,WP_113785,NECOA_ROCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
100,WP_113785,NECOA_ROCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
101,WP_113785,NECOA_ROCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
102,WP_113785,NECOA_ROCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
103,WP_113786,NECOA_ROCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,43.0885,,,,21.9115,2024-01-01
104,WP_113786,NECOA_ROCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
105,WP_113786,NECOA_ROCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
106,WP_113786,NECOA_ROCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
107,WP_113786,NECOA_ROCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
108,WP_113786,NECOA_ROCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
109,WP_113786,NECOA_ROCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
110,WP_113786,NECOA_ROCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,37.08,,,,7.92,2024-01-01
111,WP_113786,NECOA_ROCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
112,WP_113786,NECOA_ROCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.0128,,,,3.9872,2024-01-01
113,WP_113786,NECOA_ROCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,21.2128,,,,10.7872,2024-01-01
114,WP_113786,NECOA_ROCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,21.885,,,,3.115,2024-01-01
115,WP_113786,NECOA_ROCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,19.46,,,,5.54,2024-01-01
116,WP_113786,NECOA_ROCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,25.8125,,,,9.1875,2024-01-01
117,WP_113786,NECOA_ROCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,23.2015,,,,11.7985,2024-01-01
118,WP_113786,NECOA_ROCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,20.1342,,,,2.8658,2024-01-01
119,WP_113786,NECOA_ROCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,20.022,,,,9.978,2024-01-01
120,WP_113786,NECOA_ROCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,49.7175,,,,25.2825,2024-01-01
121,WP_113786,NECOA_ROCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
122,WP_113786,NECOA_ROCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
123,WP_113786,NECOA_ROCT,N3200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
124,WP_113786,NECOA_ROCT,N32N0A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
125,WP_113786,NECOA_ROCT,N5000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
126,WP_113786,NECOA_ROCT,N5N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
127,WP_113786,NECOA_ROCT,30000A,HOME_CARE,FINANCIAL_LEASE,36,36,1180,,,,252,0.824,,,,0.176,45.32,,,,9.68,2024-01-01
128,WP_113786,NECOA_ROCT,3N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,36.4595,,,,18.5405,2024-01-01
129,WP_113786,NECOA_ROCT,32000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,36.7668,,,,5.2332,2024-01-01
130,WP_113786,NECOA_ROCT,32N00A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,27.8418,,,,14.1582,2024-01-01
131,WP_113786,NECOA_ROCT,32200A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,30.639,,,,4.361,2024-01-01
132,WP_113786,NECOA_ROCT,34000A,HOME_CARE,FINANCIAL_LEASE,48,48,1180,,,,336,0.7784,,,,0.2216,27.244,,,,7.756,2024-01-01
133,WP_113786,NECOA_ROCT,50000A,HOME_CARE,FINANCIAL_LEASE,60,60,1180,,,,420,0.7375,,,,0.2625,33.1875,,,,11.8125,2024-01-01
134,WP_113786,NECOA_ROCT,5N000A,HOME_CARE,OPERATING_LEASE,0,60,1180,,,,600,0.6629,,,,0.3371,29.8305,,,,15.1695,2024-01-01
135,WP_113786,NECOA_ROCT,52000A,HOME_CARE,FINANCIAL_LEASE,24,24,1180,,,,168,0.8754,,,,0.1246,28.8882,,,,4.1118,2024-01-01
136,WP_113786,NECOA_ROCT,70000A,HOME_CARE,FINANCIAL_LEASE,84,84,1180,,,,588,0.6674,,,,0.3326,26.696,,,,13.304,2024-01-01
137,WP_113643,NECOA_NTCT,N0000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,70.4103,,,,22.5897,2024-01-01
138,WP_113643,NECOA_NTCT,N3000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
139,WP_113643,NECOA_NTCT,N3N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
140,WP_113643,NECOA_NTCT,N3200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
141,WP_113643,NECOA_NTCT,N32N0A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
142,WP_113643,NECOA_NTCT,N5000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
143,WP_113643,NECOA_NTCT,N5N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
144,WP_113643,NECOA_NTCT,30000A,SELF_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,57.278,,,,7.722,2024-01-01
145,WP_113643,NECOA_NTCT,3N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,49.2115,,,,15.7885,2024-01-01
146,WP_113643,NECOA_NTCT,32000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,42.2096,,,,3.7904,2024-01-01
147,WP_113643,NECOA_NTCT,32N00A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,34.8266,,,,11.1734,2024-01-01
148,WP_113643,NECOA_NTCT,32200A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,33.0336,,,,2.9664,2024-01-01
149,WP_113643,NECOA_NTCT,34000A,SELF_CARE,FINANCIAL_LEASE,48,48,1870,,,,336,0.8477,,,,0.1523,30.5172,,,,5.4828,2024-01-01
150,WP_113643,NECOA_NTCT,50000A,SELF_CARE,FINANCIAL_LEASE,60,60,1870,,,,420,0.8166,,,,0.1834,29.3976,,,,6.6024,2024-01-01
151,WP_113643,NECOA_NTCT,5N000A,SELF_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,37.855,,,,12.145,2024-01-01
152,WP_113643,NECOA_NTCT,52000A,SELF_CARE,FINANCIAL_LEASE,24,24,1870,,,,168,0.9176,,,,0.0824,30.2808,,,,2.7192,2024-01-01
153,WP_113643,NECOA_NTCT,70000A,SELF_CARE,FINANCIAL_LEASE,84,84,1870,,,,588,0.7608,,,,0.2392,32.7144,,,,10.2856,2024-01-01
154,WP_113643,NECOA_NTCT,N0000A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,77.9813,,,,25.0187,2024-01-01
155,WP_113643,NECOA_NTCT,N3000A,HOME_CARE,FINANCIAL_LEASE,36,36,1870,,,,252,0.8812,,,,0.1188,66.09,,,,8.91,2024-01-01
156,WP_113643,NECOA_NTCT,N3N00A,HOME_CARE,OPERATING_LEASE,0,60,1870,,,,600,0.7571,,,,0.2429,56.7825,,,,18.2175,2024-01-01
